signal_date,execution_date,ticker,side,quantity,price,notional,cost,reason,event_type,realized_pnl
2005-01-03,2005-01-04,ADBE,buy,162.2320221518008,31.09889880624707,5045.237240031686,5.045237240031686,rebalance,rebalance,0.0
2005-01-03,2005-01-04,ADSK,buy,134.71680900038854,37.45068842906704,5045.237240031686,5.045237240031686,rebalance,rebalance,0.0
2005-01-03,2005-01-04,AMD,buy,234.88069588228754,21.479999542236328,5045.237240031686,5.045237240031686,rebalance,rebalance,0.0
2005-01-03,2005-01-04,CACI,buy,76.76867234205612,65.72000122070312,5045.237240031686,5.045237240031686,rebalance,rebalance,0.0
2005-01-03,2005-01-04,CTSH,buy,551.6681391607752,9.145420737378,5045.237240031686,5.045237240031686,rebalance,rebalance,0.0
2005-01-03,2005-01-04,FFIV,buy,213.82654744033584,23.594999313354492,5045.237240031686,5.045237240031686,rebalance,rebalance,0.0
2005-01-03,2005-01-04,MRVL,buy,345.92070903832297,14.584952875639335,5045.237240031686,5.045237240031686,rebalance,rebalance,0.0
2005-01-03,2005-01-04,NTAP,buy,211.13574118918362,23.895704306695333,5045.237240031686,5.045237240031686,rebalance,rebalance,0.0
2005-01-03,2005-01-04,ORCL,buy,472.08389384420593,10.687162400199746,5045.237240031686,5.045237240031686,rebalance,rebalance,0.0
2005-01-03,2005-01-04,QCOM,buy,190.1265099239041,26.536211294526908,5045.237240031686,5.045237240031686,rebalance,rebalance,0.0
2005-01-03,2005-01-04,STX,buy,596.143216697205,8.46312949425755,5045.237240031686,5.045237240031686,rebalance,rebalance,0.0
2005-01-03,2005-01-04,VRSN,buy,185.79075150963513,27.15548109384788,5045.237240031686,5.045237240031686,rebalance,rebalance,0.0
2005-01-03,2005-01-04,WDC,buy,774.8189545604619,6.51150466871805,5045.237240031686,5.045237240031686,rebalance,rebalance,0.0
2005-01-04,2005-01-05,AMD,sell,234.88069588228754,20.31999969482422,4772.775668648183,4.772775668648182,sma50_exit,risk_exit,-282.2795842921828
2005-01-04,2005-01-05,CACI,sell,76.76867234205612,62.70000076293945,4813.395814416767,4.813395814416768,sma50_exit,risk_exit,-241.7000586693668
2005-01-04,2005-01-05,ORCL,sell,472.08389384420593,10.345746060679359,4884.060085048866,4.8840600850488665,sma50_exit,risk_exit,-171.10645230790018
2005-01-05,2005-01-06,ADBE,sell,162.2320221518008,30.1090915095642,4884.658800750217,4.884658800750217,sma50_exit,risk_exit,-170.50833532225042
2005-01-05,2005-01-06,VRSN,sell,185.79075150963513,25.437410304560164,4726.035576943169,4.726035576943169,sma50_exit,risk_exit,-328.9729359054911
2005-01-06,2005-01-07,FFIV,sell,213.82654744033584,21.184999465942383,4529.915293327818,4.529915293327818,sma50_exit,risk_exit,-524.8970992372267
2005-01-11,2005-01-12,ADSK,sell,134.71680900038854,32.933016111959994,4436.6308413616325,4.436630841361633,sma50_exit,risk_exit,-618.0882667514456
2005-01-11,2005-01-12,CTSH,sell,551.6681391607752,8.429195195872087,4650.118428329701,4.650118428329701,sma50_exit,risk_exit,-404.81416737034704
2005-01-19,2005-01-20,QCOM,sell,190.1265099239041,23.6954773382223,4505.138407297167,4.505138407297167,sma50_exit,risk_exit,-549.6492083818475
2005-01-20,2005-01-21,MRVL,sell,345.92070903832297,14.10829454694132,4880.351252999447,4.880351252999447,sma50_exit,risk_exit,-174.81157552526977
2005-01-24,2005-01-25,NTAP,sell,211.13574118918362,22.336812762656933,4716.099518447588,4.716099518447588,sma50_exit,risk_exit,-338.899058342577
2005-01-24,2005-01-25,WDC,sell,774.8189545604619,6.130962917874238,4750.386278476276,4.7503862784762765,sma50_exit,risk_exit,-304.6465850739175
2005-02-01,2005-02-02,STX,sell,98.33590256760704,8.067339502324918,793.3091112804306,0.7933091112804306,rebalance,rebalance,-40.545904672565975
2005-02-01,2005-02-02,CHKP,buy,165.7441471603642,24.229999542236328,4015.9806098239756,4.015980609823975,rebalance,rebalance,0.0
2005-02-01,2005-02-02,FFIV,buy,169.98859724122647,23.625,4015.9806098239756,4.015980609823975,rebalance,rebalance,0.0
2005-02-01,2005-02-02,NTAP,buy,170.14741762622046,23.602947760548883,4015.9806098239756,4.015980609823975,rebalance,rebalance,0.0
2005-02-01,2005-02-02,ORCL,buy,370.0033792275007,10.85390251896782,4015.9806098239756,4.015980609823975,rebalance,rebalance,0.0
2005-02-01,2005-02-02,TXN,buy,277.9055642522024,14.450882337064069,4015.9806098239756,4.015980609823975,rebalance,rebalance,0.0
2005-02-01,2005-02-02,WDC,buy,591.5108380276386,6.789360991617752,4015.9806098239756,4.015980609823975,rebalance,rebalance,0.0
2005-02-02,2005-02-03,NTAP,sell,170.14741762622046,22.78325465194234,3876.511944148563,3.876511944148563,sma50_exit,risk_exit,-147.36115822938476
2005-02-03,2005-02-04,ORCL,sell,370.0033792275007,10.56806496073623,3910.21974736815,3.91021974736815,sma50_exit,risk_exit,-113.68706281301758
2005-02-03,2005-02-04,TXN,sell,277.9055642522024,14.591839520096022,4055.153395309871,4.055153395309871,sma50_exit,risk_exit,31.101651480762406
2005-02-09,2005-02-10,CHKP,sell,165.7441471603642,23.940000534057617,3967.9149715360436,3.9679149715360436,sma50_exit,risk_exit,-56.04953386929126
2005-02-23,2005-02-24,STX,sell,497.807314129598,7.878074424036679,3921.7630695427792,3.9217630695427794,sma50_exit,risk_exit,-299.37946395676477
2005-03-02,2005-03-03,ADBE,buy,152.61170470754894,31.22887388139693,4765.891679137036,4.765891679137035,rebalance,rebalance,0.0
2005-03-02,2005-03-03,CTSH,buy,456.47184070842866,10.440713433145262,4765.891679137036,4.765891679137035,rebalance,rebalance,0.0
2005-03-02,2005-03-03,FFIV,buy,3.663861572093282,27.44499969482422,100.55467972797831,0.10055467972797831,rebalance,rebalance,0.0
2005-03-02,2005-03-03,MRVL,buy,294.4603893180613,16.185170746307612,4765.891679137036,4.765891679137035,rebalance,rebalance,0.0
2005-03-02,2005-03-03,STX,buy,548.9113695474524,8.682443001802376,4765.891679137036,4.765891679137035,rebalance,rebalance,0.0
2005-03-02,2005-03-03,TXN,buy,288.02466337100856,16.546817982035186,4765.891679137036,4.765891679137035,rebalance,rebalance,0.0
2005-03-02,2005-03-03,WDC,buy,72.07907154711529,7.181983345996244,517.6706914462537,0.5176706914462538,rebalance,rebalance,0.0
2005-03-29,2005-03-30,FFIV,sell,173.65245881331975,25.334999084472656,4399.484885051882,4.399484885051882,sma50_exit,risk_exit,274.43357532532485
2005-03-29,2005-03-30,WDC,sell,663.5899095747538,6.650431886859747,4413.159494434319,4.413159494434319,sma50_exit,risk_exit,-129.4386176316142
2005-03-31,2005-04-01,ADBE,buy,12.655609372173586,33.90999984741211,429.15171187931355,0.42915171187931356,rebalance,rebalance,0.0
2005-03-31,2005-04-01,ADSK,buy,188.75764548393875,29.690000534057617,5604.2145952256,5.6042145952256,rebalance,rebalance,0.0
2005-03-31,2005-04-01,CTSH,buy,94.77580704707282,10.166419064179435,963.5305715863527,0.9635305715863527,rebalance,rebalance,0.0
2005-03-31,2005-04-01,MRVL,buy,47.21367719073908,16.402224062507987,774.409312097425,0.774409312097425,rebalance,rebalance,0.0
2005-03-31,2005-04-01,SNPS,buy,307.2486110498479,18.239999771118164,5604.2145952256,5.6042145952256,rebalance,rebalance,0.0
2005-03-31,2005-04-01,STX,buy,53.54481257433088,9.3022775125125,498.08870592189464,0.49808870592189464,rebalance,rebalance,0.0
2005-03-31,2005-04-01,TXN,buy,66.69168639251484,15.799143735443058,1053.6715392744338,1.0536715392744338,rebalance,rebalance,0.0
2005-03-31,2005-04-01,VRSN,buy,232.3503707337199,24.11967141489173,5604.2145952256,5.6042145952256,rebalance,rebalance,0.0
2005-03-31,2005-04-01,WDC,buy,722.5821630986128,7.755816405975658,5604.2145952256,5.6042145952256,rebalance,rebalance,0.0
2005-04-01,2005-04-04,TXN,sell,354.7163497635234,15.106628042473199,5358.567956461374,5.358567956461374,sma50_exit,risk_exit,-472.17339312496745
2005-04-05,2005-04-06,SNPS,sell,307.2486110498479,17.200000762939453,5284.676344469472,5.284676344469472,sma50_exit,risk_exit,-330.42714169582246
2005-04-11,2005-04-12,MRVL,sell,341.67406650880037,15.116939624650524,5165.066234722362,5.165066234722363,sma50_exit,risk_exit,-385.9401237380542
2005-04-14,2005-04-15,ADBE,sell,165.26731407972252,31.375,5185.261979251294,5.185261979251294,sma50_exit,risk_exit,-20.16171713532117
2005-04-14,2005-04-15,CTSH,sell,551.2476477555015,8.853708085152839,4880.585755854368,4.8805857558543675,sma50_exit,risk_exit,-859.446502875598
2005-04-14,2005-04-15,STX,sell,602.4561821217833,8.043680298895465,4845.964923080766,4.845964923080766,sma50_exit,risk_exit,-428.12540728630324
2005-04-14,2005-04-15,VRSN,sell,232.3503707337199,22.084673922061192,5131.382173324234,5.131382173324234,sma50_exit,risk_exit,-483.56801866991555
2005-04-15,2005-04-18,ADSK,sell,188.75764548393875,31.729999542236328,5989.280004798983,5.989280004798983,market_trend_exit,risk_exit,373.4719149733601
2005-04-15,2005-04-18,WDC,sell,722.5821630986128,7.2605088406543485,5246.3141832766205,5.2463141832766205,market_trend_exit,risk_exit,-368.750940727481
2005-05-26,2005-05-27,ADBE,buy,185.9967617117618,33.099998474121094,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-05-26,2005-05-27,ADSK,buy,162.44042957747638,37.900001525878906,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-05-26,2005-05-27,CACI,buy,97.95533298836526,62.849998474121094,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-05-26,2005-05-27,CTSH,buy,595.7488524694766,10.33404009647876,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-05-26,2005-05-27,FFIV,buy,244.69366320302345,25.15999984741211,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-05-26,2005-05-27,GLW,buy,609.6624919661542,10.09819795375006,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-05-26,2005-05-27,HPQ,buy,998.741558122084,6.164249879044508,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-05-26,2005-05-27,INTC,buy,389.1701518507233,15.819539344354109,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-05-26,2005-05-27,INTU,buy,326.5626307226403,18.852409766626604,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-05-26,2005-05-27,MRVL,buy,354.55388708703913,17.36405311878425,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-05-26,2005-05-27,MSFT,buy,346.0225598543087,17.792170925048772,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-05-26,2005-05-27,STX,buy,618.5495984197881,9.953110542111423,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-05-26,2005-05-27,TXN,buy,359.95684743128476,17.10341829245531,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-05-26,2005-05-27,WDC,buy,686.3478694897033,8.969930267909342,6156.49252885078,6.15649252885078,rebalance,rebalance,0.0
2005-06-15,2005-06-16,FFIV,sell,244.69366320302345,23.450000762939453,5738.066588797349,5.738066588797349,sma50_exit,risk_exit,-430.3204991710783
2005-06-16,2005-06-17,MSFT,sell,346.0225598543087,17.406446226445265,6023.023081240963,6.023023081240963,sma50_exit,risk_exit,-145.64896321990886
2005-06-17,2005-06-20,CACI,sell,97.95533298836526,60.849998474121094,5960.58186287405,5.96058186287405,sma50_exit,risk_exit,-208.02774036845466
2005-06-17,2005-06-20,STX,sell,618.5495984197881,9.102292932967824,5630.219638386523,5.6302196383865235,sma50_exit,risk_exit,-538.0596026314937
2005-06-17,2005-06-20,WDC,sell,686.3478694897033,8.069912860978809,5538.767499100361,5.538767499100362,sma50_exit,risk_exit,-629.4202897783691
2005-06-22,2005-06-23,ADBE,sell,185.9967617117618,30.739999771118164,5717.5404124482775,5.717540412448278,sma50_exit,risk_exit,-450.8261493438005
2005-06-23,2005-06-24,ADSK,sell,162.44042957747638,34.790000915527344,5651.302693719058,5.6513026937190585,sma50_exit,risk_exit,-516.997630354291
2005-06-24,2005-06-27,GLW,sell,61.54833565908564,10.910245944528718,671.5074795170314,0.6715074795170314,rebalance,rebalance,48.68716755100473
2005-06-24,2005-06-27,HPQ,sell,68.63912265445856,6.429464135293221,441.3127773848338,0.4413127773848338,rebalance,rebalance,17.33965238346118
2005-06-24,2005-06-27,INTU,sell,326.5626307226403,19.30272751609283,6303.54947777757,6.303549477777571,rebalance,rebalance,134.59690692016238
2005-06-24,2005-06-27,TXN,sell,11.689859425874488,17.170907542046667,200.72549538121356,0.20072549538121356,rebalance,rebalance,0.3882777895587993
2005-06-24,2005-06-27,ADI,buy,256.5967584620519,23.30528369426914,5980.060250987975,5.980060250987975,rebalance,rebalance,0.0
